city,district,neighbourhood,property_type,size_m2,rooms,building_age,listing_type,price,rent,listing_date
Istanbul,Besiktas,Etiler,Apartment,120,4,5,sale,9500000,,2021-05-12
Istanbul,Besiktas,Etiler,Apartment,110,3,8,rent,,45000,2023-07-22
Istanbul,Besiktas,Levent,Apartment,140,4,10,sale,8700000,,2020-09-15
Istanbul,Besiktas,Levent,Apartment,130,4,12,rent,,38000,2019-03-10
Istanbul,Kadikoy,Suadiye,Apartment,95,3,6,sale,6200000,,2024-01-11
Istanbul,Kadikoy,Suadiye,Apartment,90,3,7,rent,,32000,2022-11-05
Ankara,Cankaya,Gaziosmanpasa,Apartment,150,5,4,sale,5200000,,2021-02-14
Ankara,Cankaya,Gaziosmanpasa,Apartment,145,4,3,rent,,18000,2020-06-19
Izmir,Bornova,Yesilova,Apartment,100,3,9,sale,3100000,,2019-08-07
Izmir,Bornova,Yesilova,Apartment,105,3,10,rent,,12000,2024-03-18
